txn_id,timestamp,sender_account,receiver_account,amount,txn_type,channel,status,description,is_fraud,fraud_type
daac74e1-b3c3-4a4a-9c18-7ce69b1261ba,2026-01-05 16:46:24.000000,ACC8033702319,ACC3585650756,10225.29,NEFT,MOBILE,SUCCESS,Maintenance fee,False,
795c88ca-0260-4d67-89e2-387e978c951d,2026-01-05 17:08:07.000000,ACC4590711152,ACC2452066459,202656.12,IMPS,BRANCH,SUCCESS,Education fee,False,
d73bb042-8f27-4f31-9eb2-8a7f94f0ce1f,2026-01-05 17:11:29.000000,ACC2051454923,ACC1540137296,53255.7,IMPS,ATM,SUCCESS,Maintenance fee,False,
74f7da1c-0fa0-42c0-8cea-2a2a2e81925a,2026-01-05 17:52:17.000000,ACC4919706735,ACC2135872495,4663.33,IMPS,MOBILE,SUCCESS,Education fee,False,
88a760b7-6ac7-41f1-9aa4-599ab59dc3e2,2026-01-05 19:29:45.000000,ACC1405126228,ACC3540128512,100000.0,UPI,NETBANKING,SUCCESS,Dividend credit,False,
3993e128-85e7-4558-858f-4ecf5844781e,2026-01-05 19:45:55.000000,ACC2390587865,ACC8953271391,19601.95,UPI,MOBILE,SUCCESS,Consulting fee,False,
c5dc6e03-ff76-4fe1-b9ba-16ad3742d25e,2026-01-05 20:57:06.000000,ACC3719679239,ACC5849815676,33469.25,IMPS,NETBANKING,SUCCESS,Utility bill,False,
003d3b06-b155-4ebd-b6ae-b048d5fe24b5,2026-01-05 21:00:34.000000,ACC2521136431,ACC6534540349,1213889.49,NEFT,MOBILE,SUCCESS,Supplier invoice,False,
478e4207-4b85-4fc7-9482-c1be10de83ef,2026-01-05 21:07:02.000000,ACC8996039244,ACC8055556030,6755.13,UPI,API,SUCCESS,Advertisement payment,False,
38480415-fc1d-4a1f-8c26-5514b9d03abb,2026-01-05 22:36:04.000000,ACC7954672204,ACC7193532615,20000.0,NEFT,MOBILE,SUCCESS,Legal fee,False,
db38fc66-b41e-479b-ab64-505062bdfd37,2026-01-05 22:59:18.000000,ACC2521136431,ACC8088660633,29371.71,UPI,BRANCH,SUCCESS,Deposit transfer,False,
580e2c53-c69a-41d4-89d5-a8c9b7483b9f,2026-01-06 00:00:55.000000,ACC6242173772,ACC8763140509,28651.19,IMPS,NETBANKING,SUCCESS,Travel reimbursement,False,
432be995-ee84-451a-a546-ce211c51d5ea,2026-01-06 01:02:56.000000,ACC6726515966,ACC6691628146,200000.0,RTGS,MOBILE,SUCCESS,Consulting fee,False,
ef2dd609-1442-4d4c-94e9-0f13bdce4022,2026-01-06 01:22:44.000000,ACC8006745733,ACC1405126228,27743.88,NEFT,MOBILE,SUCCESS,GST payment,False,
a8bd468c-a97d-46ad-8093-e60e12649ba0,2026-01-06 01:51:46.000000,ACC3200510647,ACC7278136169,8853.69,NEFT,ATM,SUCCESS,Insurance premium,False,
af56e5ca-4bba-4d11-86ba-93405ebb103f,2026-01-06 02:19:03.000000,ACC8739238825,ACC4876877928,22450.8,INTERNAL,MOBILE,SUCCESS,Freelance payment,False,
42a41e8a-5cd0-45c1-8277-1dfaf4050aed,2026-01-06 02:43:49.000000,ACC4239406957,ACC6633778586,2702.96,NEFT,BRANCH,SUCCESS,Medical expense,False,
97b65313-af3f-4d1f-957b-b1a248b4ee01,2026-01-06 03:47:02.000000,ACC9301537234,ACC2193448329,48050.51,UPI,NETBANKING,SUCCESS,Maintenance fee,False,
37dd5dca-4879-4c19-80b3-661cf7aefb71,2026-01-06 06:07:41.000000,ACC2847692041,ACC7576309274,28150.2,UPI,API,SUCCESS,Supplier invoice,False,
e7b81f38-40d0-4db2-b342-eb00c20191a5,2026-01-06 06:23:36.000000,ACC9232363331,ACC8122042835,1740560.22,NEFT,BRANCH,SUCCESS,Material purchase,False,
824b7483-6399-4e57-b802-18dccbf37ec8,2026-01-06 07:06:09.000000,ACC1248786714,ACC7767538527,33107.54,IMPS,ATM,SUCCESS,Service charge,False,
040174e5-2559-4140-81f7-63113ca0ed4b,2026-01-06 07:43:34.000000,ACC8110054933,ACC6754503097,200000.0,RTGS,API,FAILED,Audit payment,False,
ccbbf7d5-680c-4e38-ba1d-63afef985dc7,2026-01-06 09:07:30.000000,ACC8822944679,ACC4919706735,45036.86,NEFT,API,SUCCESS,Rent payment,False,
b7719614-1f3b-48b0-8b93-85f5bc41a540,2026-01-06 09:42:28.000000,ACC9881824272,ACC4783282817,28474.12,UPI,NETBANKING,SUCCESS,GST payment,False,
b12906c2-310b-466e-86b5-07c24ce6db37,2026-01-06 09:54:48.000000,ACC1041531046,ACC8034746821,100000.0,UPI,API,SUCCESS,Inter-branch transfer,False,
aa55ec3c-a357-4f32-97fd-21423a4c56ac,2026-01-06 09:55:41.000000,ACC7597996327,ACC1298737106,23318.75,IMPS,MOBILE,SUCCESS,Office rent,False,
f1907611-2034-4216-936d-3d4b02b38ed5,2026-01-06 10:02:18.000000,ACC9803662851,ACC1469306919,200000.0,RTGS,ATM,SUCCESS,Insurance premium,False,
d8f165aa-7010-4056-9049-bd941515d8c8,2026-01-06 10:04:34.000000,ACC9919491730,ACC1862407093,43282.77,NEFT,BRANCH,SUCCESS,Loan disbursement,False,
30e2be52-f992-4e8b-8640-a8fdf179dc24,2026-01-06 10:24:32.000000,ACC7839626408,ACC6924716023,154193.64,IMPS,MOBILE,SUCCESS,Commission credit,False,
2f4d28c4-7919-40d9-9da2-a63cf4e6c765,2026-01-06 10:28:10.000000,ACC8438486479,ACC7576309274,24045.58,IMPS,MOBILE,SUCCESS,Deposit transfer,False,
aaa1913f-d440-48e3-9ccc-7eee90c1360f,2026-01-06 10:50:26.000000,ACC5354747485,ACC1322401182,20960.67,UPI,BRANCH,SUCCESS,Material purchase,False,
0474e9c6-17c5-4e96-abfb-399076984d2d,2026-01-06 11:16:26.000000,ACC8763140509,ACC8995970241,8070.09,IMPS,NETBANKING,SUCCESS,Mutual fund SIP,False,
0c6d27a3-b8ed-4165-8c58-90dba9bc7c80,2026-01-06 11:17:51.000000,ACC7371573279,ACC6122110529,47871.6,UPI,NETBANKING,SUCCESS,Freelance payment,False,
15519e81-6fb6-4aef-b4b5-0cfa77144e38,2026-01-06 12:22:29.000000,ACC4750707607,ACC3019952485,14417.04,UPI,MOBILE,SUCCESS,Salary credit,False,
df8f6612-5e58-4d8f-a2f9-adb2d1f881c8,2026-01-06 12:32:14.000000,ACC2193448329,ACC6971815972,356327.19,INTERNAL,MOBILE,SUCCESS,Education fee,False,
fc3bab84-f5e1-4962-b4ad-d4806aa9d04f,2026-01-06 12:38:25.000000,ACC2452066459,ACC5305985001,2736.15,NEFT,BRANCH,SUCCESS,Insurance premium,False,
346a9c74-0fca-4c10-aa35-3342374018a3,2026-01-06 13:07:26.000000,ACC3619094295,ACC9928378856,46800.13,NEFT,MOBILE,SUCCESS,Material purchase,False,
835d8579-bdfe-4e3a-9279-4c95d4e51230,2026-01-06 13:11:02.000000,ACC9462806178,ACC5012760260,89880.15,UPI,MOBILE,SUCCESS,Rent payment,False,
24f212d5-c27c-46ac-b53d-e7fa9bf897d2,2026-01-06 13:11:40.000000,ACC9421518487,ACC4530959836,5599.43,IMPS,NETBANKING,SUCCESS,GST payment,False,
e5238c1b-d541-42a8-90c9-12bc71c88c74,2026-01-06 13:37:23.000000,ACC9239688178,ACC2878930355,162446.3,NEFT,NETBANKING,SUCCESS,Vendor payment,False,
910b979a-04ed-406d-9dff-8eefb006f279,2026-01-06 13:41:02.000000,ACC9049270990,ACC8924383984,39328.06,IMPS,NETBANKING,SUCCESS,Salary credit,False,
be09be1f-3182-4d1e-8ee3-21fe3b98bdf3,2026-01-06 14:20:46.000000,ACC1198486416,ACC4433026356,9152.02,UPI,NETBANKING,SUCCESS,Commission credit,False,
5d72f627-2e5b-4524-8e80-d5a2826ee103,2026-01-06 14:36:30.000000,ACC4022245086,ACC1540137296,183478.7,INTERNAL,MOBILE,SUCCESS,Dividend credit,False,
4ce87fb0-c787-460c-a9b3-112ebe29cb3c,2026-01-06 14:46:54.000000,ACC3597724331,ACC2125089309,14738.3,UPI,API,SUCCESS,Education fee,False,
5278ade2-5c2c-4fcd-b094-76da9d2ee2ad,2026-01-06 14:57:29.000000,ACC2135872495,ACC3834820954,100000.0,UPI,API,SUCCESS,Medical expense,False,
cd46af76-5552-4313-9e71-6e3d399ce0ae,2026-01-06 15:07:14.000000,ACC2274350418,ACC2137651678,5930.23,UPI,API,SUCCESS,Legal fee,False,
f7afd6a2-863b-49e4-821e-f7c399e5e9e2,2026-01-06 15:26:47.000000,ACC2357806226,ACC3380304322,13427.16,UPI,NETBANKING,SUCCESS,Office rent,False,
78fb9a3e-57e6-49d3-9f88-ffff48e0af5f,2026-01-06 15:32:26.000000,ACC9929101065,ACC1124352982,6700.48,INTERNAL,BRANCH,SUCCESS,Service charge,False,
2c40ec70-44fc-4eb4-a770-3eb6d8a03797,2026-01-06 16:01:55.000000,ACC8055995058,ACC2536778950,29442.93,UPI,MOBILE,SUCCESS,Commission credit,False,
6bdc54e3-f7f9-4b19-8323-d243719adecb,2026-01-06 16:04:46.000000,ACC1939042955,ACC4993808565,68705.26,NEFT,MOBILE,SUCCESS,Service charge,False,
93572f17-f527-46bd-90cd-b8fdcfbef611,2026-01-06 16:43:42.000000,ACC3179320310,ACC3261436148,26999.63,IMPS,ATM,SUCCESS,EMI payment,False,
916b0bbd-4b35-4cff-90b2-7aecd4f77ae9,2026-01-06 16:46:03.000000,ACC2119980130,ACC7706193636,61897.77,NEFT,MOBILE,SUCCESS,Staff salary,False,
76a7a09d-1f2c-4401-bc2e-a972cacbe71f,2026-01-06 17:09:39.000000,ACC5983503547,ACC4264134512,100000.0,UPI,NETBANKING,SUCCESS,Supplier invoice,False,
0ae5578b-8070-45c6-a6d3-6442b625f9c1,2026-01-06 17:11:49.000000,ACC7783763790,ACC9861449701,47347.84,UPI,NETBANKING,PENDING,Supplier invoice,False,
2c3f21f1-2d8c-4b5d-95f2-13461fbb6dff,2026-01-06 17:18:19.000000,ACC5523703900,ACC3847562279,12554.0,IMPS,ATM,SUCCESS,Vendor payment,False,
6c083771-f811-4664-b8f5-7ff0b22be0c2,2026-01-06 17:38:10.000000,ACC4642197907,ACC8122042835,12304.16,UPI,MOBILE,SUCCESS,Consulting fee,False,
304c750d-dd31-4420-94a6-dc4b4c989e20,2026-01-06 17:42:54.000000,ACC5916199809,ACC5791662169,2520869.33,IMPS,MOBILE,SUCCESS,Deposit transfer,False,
d282aff8-4e6a-4de6-bf20-ff68f2461a34,2026-01-06 18:27:33.000000,ACC1469306919,ACC6313758032,14752.07,IMPS,NETBANKING,SUCCESS,Travel reimbursement,False,
7b5c725d-85f1-4707-9050-aa606ac74546,2026-01-06 20:51:02.000000,ACC8953271391,ACC6329323383,38289.72,IMPS,ATM,SUCCESS,Commission credit,False,
c76f60e5-8730-44aa-b9e6-c32bb6869b16,2026-01-06 22:16:13.000000,ACC9995834531,ACC8067372072,72422.95,UPI,API,SUCCESS,GST payment,False,
517b48d4-54b1-4040-b3b9-497f20947b7e,2026-01-06 22:24:53.000000,ACC5284391408,ACC9648665968,93293.91,IMPS,BRANCH,SUCCESS,Salary credit,False,
c4d744d8-3fa0-48e6-ac20-ab26ebc8fb48,2026-01-06 22:26:28.000000,ACC5836956044,ACC3553440342,20369.0,UPI,MOBILE,SUCCESS,Dividend credit,False,
647c62cd-8245-4c51-84e3-c8e3eb82b89e,2026-01-06 23:36:59.000000,ACC1323639855,ACC1041531046,26832.78,IMPS,MOBILE,SUCCESS,Utility bill,False,
a5a76edb-35b1-43fe-b284-85ac4592958c,2026-01-07 01:01:00.000000,ACC9381721143,ACC7576309274,11222.93,IMPS,BRANCH,SUCCESS,Service charge,False,
f7cac6ca-f4d6-4bb4-b397-82413d9e9af9,2026-01-07 03:17:05.000000,ACC9995834531,ACC8033702319,1203895.99,IMPS,BRANCH,SUCCESS,Education fee,False,
ab7158ea-9de5-4df9-8beb-278118e068b3,2026-01-07 04:23:39.000000,ACC8615270538,ACC8055995058,30576.88,UPI,API,SUCCESS,Consulting fee,False,
81ad5493-360e-41f8-a7d2-15b65f09eb4a,2026-01-07 05:23:54.000000,ACC9677466102,ACC5647083348,5090.85,NEFT,BRANCH,SUCCESS,Freelance payment,False,
b8b6410a-6106-474c-9ab0-401be49b55df,2026-01-07 05:41:51.000000,ACC4361393222,ACC4590711152,5859.89,UPI,MOBILE,SUCCESS,Share transfer,False,
e294f61e-6052-4bf7-bdc4-f175ffacf73c,2026-01-07 06:20:40.000000,ACC8313706299,ACC1124352982,24063.86,IMPS,MOBILE,SUCCESS,Travel reimbursement,False,
b766ac61-c107-4249-8d78-88d952ce15bd,2026-01-07 06:23:06.000000,ACC6726515966,ACC9963334018,3924.59,UPI,NETBANKING,SUCCESS,FD maturity credit,False,
42850881-fce8-44b2-92a8-4224cb66da9c,2026-01-07 06:40:29.000000,ACC6433231472,ACC5658832688,29162.63,NEFT,ATM,SUCCESS,GST payment,False,
2a533701-abdb-49e1-b7fb-5c76f30ff889,2026-01-07 07:04:27.000000,ACC8064477344,ACC9896606039,3555.05,IMPS,ATM,SUCCESS,Material purchase,False,
7ed719fc-09c9-4349-8e3b-b95bb928960a,2026-01-07 07:04:52.000000,ACC5307145891,ACC1498733671,19291.78,INTERNAL,API,SUCCESS,Freelance payment,False,
4b6ed820-5ba6-40f0-91d9-ec6be9988a6c,2026-01-07 08:58:38.000000,ACC8006745733,ACC2578662692,20000.0,IMPS,ATM,SUCCESS,Insurance premium,False,
9fd9fa95-2285-473e-9db5-0e80ced0a8fe,2026-01-07 09:03:21.000000,ACC2928130926,ACC6004182187,24053.73,INTERNAL,NETBANKING,SUCCESS,Supplier invoice,False,
4604a458-b540-4a4a-a4b4-a33594bb2cba,2026-01-07 09:19:26.000000,ACC7597996327,ACC7136777415,30980.94,INTERNAL,NETBANKING,SUCCESS,Share transfer,False,
455a2b6f-a9bb-4143-aa00-21cecda193e1,2026-01-07 09:29:03.000000,ACC1245522987,ACC1429416213,42020.99,UPI,API,SUCCESS,Inter-branch transfer,False,
05830ee7-fd25-4e22-b5f7-967628a83333,2026-01-07 09:29:30.000000,ACC1958682846,ACC2995226582,99471.66,NEFT,BRANCH,SUCCESS,Utility bill,False,
20994c51-651b-4b4f-a02b-89f489e346ad,2026-01-07 09:50:02.000000,ACC9259157845,ACC5962610986,20508.36,UPI,BRANCH,SUCCESS,Dividend credit,False,
b8082f8c-3ac8-462b-b523-70a87a5d8416,2026-01-07 10:08:58.000000,ACC9814045133,ACC7077131430,11903.68,IMPS,MOBILE,SUCCESS,Commission credit,False,
b2e144a8-334e-494f-b0a9-1fe85d40f48d,2026-01-07 10:16:24.000000,ACC8055556030,ACC6679017210,14768.17,UPI,NETBANKING,SUCCESS,Material purchase,False,
1c3d3637-c881-49f8-8065-a8559508c6c6,2026-01-07 10:18:25.000000,ACC4361393222,ACC3549776132,15911.25,UPI,API,SUCCESS,Advertisement payment,False,
4407a792-aa5d-405e-b90b-c5ed9a03c5e9,2026-01-07 12:01:01.000000,ACC2847692041,ACC2936179853,36026.49,NEFT,API,SUCCESS,Salary credit,False,
574960b2-6477-4695-8315-50fd62e49da6,2026-01-07 12:19:53.000000,ACC9922723063,ACC3088517710,314415.89,INTERNAL,NETBANKING,SUCCESS,EMI payment,False,
b2fb5b93-da35-4f3d-910f-74d6584203f6,2026-01-07 13:11:39.000000,ACC9928378856,ACC6339955011,37794.51,IMPS,MOBILE,SUCCESS,Rent payment,False,
d960caa0-4eaf-4443-bf55-5b14a4acb9f8,2026-01-07 13:12:12.000000,ACC6493800024,ACC3261436148,138949.98,IMPS,MOBILE,SUCCESS,GST payment,False,
d8f1dd09-0183-44bd-acc5-087be2af28c6,2026-01-07 13:13:21.000000,ACC2405969000,ACC4993808565,22785.29,IMPS,MOBILE,SUCCESS,Travel reimbursement,False,
4d74742e-b286-4aa2-aaf4-6a6c8151465e,2026-01-07 13:28:56.000000,ACC8259700175,ACC6532043071,200000.0,RTGS,API,SUCCESS,Deposit transfer,False,
c856f82b-6cb4-4c26-93ca-e7344b8217f6,2026-01-07 13:45:28.000000,ACC3090237817,ACC6313758032,15652.91,IMPS,MOBILE,SUCCESS,Subscription renewal,False,
8580a763-ad94-4cd7-a220-e8ff22b43be3,2026-01-07 13:46:43.000000,ACC3693985578,ACC9894264595,5368.19,IMPS,MOBILE,SUCCESS,Mutual fund SIP,False,
79c71244-882b-4241-b3cb-06166023c202,2026-01-07 14:12:53.000000,ACC2149938334,ACC8498174646,26784.81,IMPS,BRANCH,SUCCESS,Travel reimbursement,False,
d6d6e0ee-9202-44b7-b299-b26bb9e1bcc7,2026-01-07 14:32:31.000000,ACC3088517710,ACC3654424954,200000.0,RTGS,NETBANKING,SUCCESS,FD maturity credit,False,
bdedaaaa-92c1-42ca-a76a-3086df584ca2,2026-01-07 14:40:40.000000,ACC5948254671,ACC8505373158,6171.9,UPI,BRANCH,SUCCESS,Service charge,False,
4a2263fb-5525-4fbc-ac8e-1faca3be8d9a,2026-01-07 14:55:45.000000,ACC7374584386,ACC9633533290,23655.41,INTERNAL,API,SUCCESS,Office rent,False,
bc254296-2c70-49bc-89df-787c9c88c439,2026-01-07 14:56:43.000000,ACC6341783555,ACC4580822352,33718.59,IMPS,MOBILE,SUCCESS,Office rent,False,
7d90ae33-a174-4579-b69b-d95822cfb02b,2026-01-07 14:58:21.000000,ACC4814321889,ACC5241397494,32139.71,NEFT,NETBANKING,SUCCESS,Share transfer,False,
b882be04-211c-4799-a87e-17055223aa47,2026-01-07 15:00:40.000000,ACC8880079328,ACC7040502394,32061.3,NEFT,NETBANKING,SUCCESS,Subscription renewal,False,
e3c1b173-3b48-422b-880c-97d7cb30b698,2026-01-07 15:20:07.000000,ACC1614685938,ACC2125089309,15238.94,UPI,MOBILE,SUCCESS,Share transfer,False,
e50158c3-505d-422a-bebd-b7d678813271,2026-01-07 15:29:46.000000,ACC1252860896,ACC5789633176,21178.18,UPI,BRANCH,SUCCESS,Commission credit,False,
5331e62a-cb86-4aa9-b1f9-0e7d9cfde631,2026-01-07 15:30:26.000000,ACC1091729577,ACC2135872495,4687.59,UPI,API,SUCCESS,Service charge,False,
b6c5b04c-6573-411c-93ef-4fa7c48b3039,2026-01-07 15:30:55.000000,ACC3294043548,ACC3024977737,34724.76,INTERNAL,NETBANKING,SUCCESS,Legal fee,False,
b7db8bf2-0e0b-43d9-8a48-3e98dd18e1ef,2026-01-07 15:37:05.000000,ACC3105400301,ACC6141226746,72189.59,UPI,BRANCH,SUCCESS,Vendor payment,False,
f609d3cc-56c2-4936-9b03-72821456ded1,2026-01-07 15:40:06.000000,ACC7422990551,ACC8334179373,22528.49,INTERNAL,API,SUCCESS,Office rent,False,
bfcfbda3-cbd7-4020-8bd4-e5fce3af3e31,2026-01-07 16:05:18.000000,ACC1945826486,ACC3694860228,15636.74,UPI,BRANCH,SUCCESS,Loan disbursement,False,
6018b945-5f22-4646-a51f-c7c7834163e7,2026-01-07 16:24:18.000000,ACC2445662585,ACC2995226582,20000.0,NEFT,API,SUCCESS,Consulting fee,False,
71206f97-ed26-4b89-b467-5af6f90f20b7,2026-01-07 16:42:13.000000,ACC6339955011,ACC9744120054,20000.0,NEFT,BRANCH,SUCCESS,Salary credit,False,
eb7e3ae0-32c3-4413-9ca7-13dadc1c5df8,2026-01-07 16:51:18.000000,ACC3619094295,ACC9444763362,122184.77,IMPS,API,SUCCESS,Maintenance fee,False,
6d5116be-8535-4757-87ff-6a1e32b25f70,2026-01-07 17:08:44.000000,ACC1958682846,ACC2631775357,54213.25,NEFT,NETBANKING,SUCCESS,Rent payment,False,
289317a8-6946-42ad-8ad5-6466195ee9ec,2026-01-07 17:27:01.000000,ACC5555296751,ACC7243361127,20000.0,INTERNAL,MOBILE,SUCCESS,Travel reimbursement,False,
b10294f4-3f49-442d-bdeb-cfd4aa6a4a11,2026-01-07 17:32:45.000000,ACC5923940434,ACC6341783555,47536.32,INTERNAL,BRANCH,SUCCESS,Mutual fund SIP,False,
59c54c7d-26a5-4484-aa37-d21f24031082,2026-01-07 17:43:51.000000,ACC7767538527,ACC5184564874,281678.16,NEFT,MOBILE,SUCCESS,Mutual fund SIP,False,
0c5c7d79-3ae5-4968-9311-5c346bcc77a9,2026-01-07 17:48:54.000000,ACC8324687182,ACC8722962486,58234.18,UPI,MOBILE,SUCCESS,Rent payment,False,
6e359c42-3221-4f36-8b81-1e190afbae9e,2026-01-07 17:51:50.000000,ACC3964229896,ACC2753617371,10627.25,UPI,API,SUCCESS,Mutual fund SIP,False,
c6dd2c1e-3b98-40e7-9327-9505fbc36a73,2026-01-07 17:57:53.000000,ACC5047709743,ACC8122042835,20000.0,UPI,NETBANKING,SUCCESS,Legal fee,False,
53e234d1-dc21-4ea6-8526-0b0117cc25b2,2026-01-07 18:03:00.000000,ACC3260842187,ACC9202102595,15629.84,UPI,MOBILE,SUCCESS,Utility bill,False,
1367f59c-1211-4fcd-9efe-fa11a2ce6344,2026-01-07 18:04:03.000000,ACC3424843951,ACC6341783555,33413.78,IMPS,MOBILE,SUCCESS,Subscription renewal,False,
d7b85138-24e3-4914-8ef5-911ac489f725,2026-01-07 19:42:06.000000,ACC6289150149,ACC5789633176,12815.12,INTERNAL,API,FAILED,Advertisement payment,False,
05c84c73-174a-4573-8a0a-c0f885d1144b,2026-01-07 20:58:17.000000,ACC5923940434,ACC6509985983,200000.0,RTGS,API,SUCCESS,Consulting fee,False,
bab0cc9c-a303-499b-8f4d-fb2290041d7a,2026-01-07 21:26:38.000000,ACC3019952485,ACC5789633176,10737.35,UPI,ATM,SUCCESS,Inter-branch transfer,False,
fa11505d-5c06-4ae1-9a73-ccfc135caaee,2026-01-07 21:50:04.000000,ACC9886101513,ACC1958682846,100000.0,UPI,NETBANKING,SUCCESS,Education fee,False,
97d9f871-7394-4d15-9e28-d99a30895569,2026-01-07 23:25:29.000000,ACC5054834021,ACC8298348088,314660.98,INTERNAL,BRANCH,SUCCESS,Vendor payment,False,
5c9b6a37-f3df-4c39-9b1a-e880b1a8c7b3,2026-01-07 23:36:30.000000,ACC5673181221,ACC5658832688,26091.41,NEFT,NETBANKING,SUCCESS,Vendor payment,False,
ea6dbf4e-b0d1-42fd-a40e-15bdc231d55d,2026-01-08 02:32:03.000000,ACC7242730249,ACC8599680717,27220.72,UPI,MOBILE,SUCCESS,Audit payment,False,
f294178b-b458-4c9c-9ff7-bba1801ba445,2026-01-08 03:03:38.000000,ACC9744120054,ACC1420514789,20000.0,NEFT,NETBANKING,SUCCESS,Subscription renewal,False,
0bda4621-fab4-49e4-8770-b5fb27d1389f,2026-01-08 06:34:28.000000,ACC7193532615,ACC6590459705,31455.21,IMPS,NETBANKING,SUCCESS,EMI payment,False,
15c0f9bc-b221-4c10-ad0a-f79e2b87bba3,2026-01-08 08:01:35.000000,ACC9744120054,ACC3119634399,20000.0,UPI,MOBILE,SUCCESS,Dividend credit,False,
380399f3-d2f4-471d-bd27-e143b1b1a423,2026-01-08 08:30:35.000000,ACC6805759868,ACC6242173772,35692.22,UPI,BRANCH,SUCCESS,Legal fee,False,
9ebdf123-69df-4f24-ac3b-d019d22f3ee9,2026-01-08 09:00:47.000000,ACC7954672204,ACC6467215542,43928.34,IMPS,MOBILE,SUCCESS,GST payment,False,
eefe62f0-f37a-4c33-bd1e-caf144d2e5c4,2026-01-08 09:27:03.000000,ACC3619094295,ACC6360837474,18790.38,UPI,BRANCH,SUCCESS,Advertisement payment,False,
fe9754d9-cb02-4dc4-b8c7-de6173288c23,2026-01-08 09:31:30.000000,ACC3693985578,ACC3597009738,35325.0,UPI,MOBILE,SUCCESS,Education fee,False,
9d7e3866-1418-4456-97b4-305021b8339f,2026-01-08 09:38:48.000000,ACC7019900273,ACC1749459431,34934.43,NEFT,MOBILE,SUCCESS,FD maturity credit,False,
89553ac4-8912-42ff-916c-00c980324c97,2026-01-08 09:44:13.000000,ACC9232363331,ACC2950049698,39223.42,UPI,ATM,SUCCESS,Salary credit,False,
5b92cbe8-80f4-4250-9957-8cd8eca2c1a0,2026-01-08 11:06:46.000000,ACC8599680717,ACC7375197714,617415.34,INTERNAL,ATM,SUCCESS,Consulting fee,False,
7dd6401f-602d-4ad5-a56c-ef5509f619e1,2026-01-08 11:10:52.000000,ACC1429416213,ACC1131671246,200000.0,RTGS,API,SUCCESS,Utility bill,False,
d4e6e062-7e61-4882-ae99-2df5115a95d0,2026-01-08 11:47:43.000000,ACC9881824272,ACC3667292043,13465.1,IMPS,MOBILE,SUCCESS,Inter-branch transfer,False,
c4a8644e-61fc-46d8-a50f-302a962d2155,2026-01-08 12:19:55.000000,ACC7242730249,ACC1749459431,100000.0,UPI,API,SUCCESS,Rent payment,False,
da106369-0b92-4349-9984-a8bc3090c7cd,2026-01-08 12:43:36.000000,ACC7707379050,ACC3090237817,205894.55,NEFT,API,SUCCESS,Salary credit,False,
a3d66ab7-69f7-4f81-bfca-6630ad137e47,2026-01-08 12:56:08.000000,ACC9301537234,ACC1498733671,29874.71,UPI,MOBILE,SUCCESS,Maintenance fee,False,
c6445c8d-6d90-49d3-96a6-16d9027f5e66,2026-01-08 13:01:38.000000,ACC4698408854,ACC6322520473,9740.09,INTERNAL,MOBILE,SUCCESS,Service charge,False,
6bfccd65-674d-4540-a321-29cf9d14c5b2,2026-01-08 13:04:04.000000,ACC1252860896,ACC3654424954,20479.95,UPI,BRANCH,SUCCESS,Medical expense,False,
b6fad6cc-2a1a-4e94-9a3d-3c31a539bc01,2026-01-08 13:06:49.000000,ACC7049536909,ACC9239688178,20352.22,UPI,API,SUCCESS,Legal fee,False,
2f21de9a-3d2e-4a95-a079-4776d4f75d54,2026-01-08 13:33:07.000000,ACC4888749350,ACC4783282817,20000.0,IMPS,NETBANKING,SUCCESS,Material purchase,False,
68f517a5-dc82-421d-9e8c-69b7d069d7b1,2026-01-08 13:48:27.000000,ACC1106456634,ACC1248786714,200000.0,RTGS,MOBILE,PENDING,Service charge,False,
67962334-2480-4953-8901-7cf87d98352f,2026-01-08 14:03:30.000000,ACC1429416213,ACC2137651678,6123.85,INTERNAL,NETBANKING,SUCCESS,Loan disbursement,False,
00bcdfc7-4b83-49d9-afe0-37dce5cbcc07,2026-01-08 14:33:38.000000,ACC3328710672,ACC2936179853,26753.2,INTERNAL,MOBILE,SUCCESS,Advertisement payment,False,
5a03347b-39ed-4ad1-bcae-30352eb1d462,2026-01-08 14:50:12.000000,ACC3694860228,ACC8468071953,69137.84,UPI,MOBILE,SUCCESS,Travel reimbursement,False,
4e39046b-4788-4b71-886f-bcda845a1e20,2026-01-08 15:01:03.000000,ACC8110054933,ACC1230249217,18904.31,UPI,MOBILE,SUCCESS,EMI payment,False,
13132299-ad97-4e0f-82f9-2001f180d944,2026-01-08 15:03:51.000000,ACC2644847276,ACC3667292043,37239.32,IMPS,NETBANKING,SUCCESS,Office rent,False,
81323b38-6955-45ce-bf37-5d7b55e6b4a3,2026-01-08 15:17:36.000000,ACC1977515194,ACC6698759353,200000.0,RTGS,MOBILE,SUCCESS,Consulting fee,False,
b7559d93-a70d-4036-a5d7-db3889dbbb3d,2026-01-08 15:21:56.000000,ACC6704841644,ACC3553440342,11731.88,UPI,MOBILE,SUCCESS,Medical expense,False,
de0ee621-cdf2-4dd7-af5b-99d649a0d4de,2026-01-08 15:38:09.000000,ACC1225953184,ACC7004964045,200000.0,RTGS,MOBILE,SUCCESS,Travel reimbursement,False,
3406b028-68d2-422b-9dc9-1b128c3cbf5e,2026-01-08 15:39:24.000000,ACC5588254555,ACC9633533290,29051.7,IMPS,MOBILE,SUCCESS,Legal fee,False,
